,Location,Happiness Score,Latitude,Longitude,Name,Out of Business,Price,Rating,Review Count,Category 0,Category 1,Category 2,Category 3
7387,"Wilmington, DE",,39.744314,-75.549004,DiMeo's Pizza,False,$$,4.0,112,Pizza,,,
7388,"Wilmington, DE",,39.7584675916502,-75.5627924303983,Trolley Square Oyster House,False,$$,4.0,101,Seafood,Bars,Sandwiches,
7389,"Wilmington, DE",,39.74402,-75.54904,Chelsea Tavern,False,$$,3.5,232,American (New),Burgers,Sandwiches,
7390,"Wilmington, DE",,39.75248,-75.57122,8th & Union Kitchen,False,$$,3.5,156,American (New),Gluten-Free,Breakfast & Brunch,
7391,"Wilmington, DE",,39.75819,-75.56204,Opa Opa,False,$,4.0,79,Greek,Mediterranean,,
7392,"Wilmington, DE",,39.74907,-75.55026,Washington Street Ale House,False,$$,3.5,218,American (Traditional),Bars,Burgers,
7393,"Wilmington, DE",,39.7442438412767,-75.5488270192041,Stitch House Brewery,False,$$,4.0,102,American (New),Brewpubs,,
7394,"Wilmington, DE",,39.7807683749827,-75.5442634407226,Takumi,False,$$,3.5,154,Sushi Bars,Chinese,Japanese,
7395,"Wilmington, DE",,39.75201,-75.57895,1984,False,$,4.5,47,Bars,Arcades,Karaoke,
7396,"Wilmington, DE",,39.79212,-75.5460499,Le Shio,False,$$,3.5,172,Asian Fusion,,,
7397,"Wilmington, DE",,39.75932,-75.56244,Angelo's Luncheonette,False,$,4.5,35,Sandwiches,,,
7398,"Wilmington, DE",,39.74095,-75.55131,Farmer & the Cow,False,$$,4.0,103,Burgers,,,
7399,"Wilmington, DE",,39.74933,-75.55002,Mikimotos Japanese Restaurant & Sushi Bar,False,$$,3.0,231,Japanese,Sushi Bars,Bars,
7400,"Wilmington, DE",,39.747164,-75.5742093,Bangkok House Restaurant,False,$$,4.0,56,Thai,,,
7401,"Wilmington, DE",,39.74389,-75.54931,Olympic Subs & Steaks,False,$,4.0,52,Sandwiches,Steakhouses,,
7402,"Wilmington, DE",,39.786959,-75.545275,Hollywood Grill,False,$$,3.5,143,Diners,,,
7403,"Wilmington, DE",,39.75752,-75.56231,Hummingbird To Mars,False,$$,4.0,53,Lounges,Cocktail Bars,,
7404,"Wilmington, DE",,39.75654,-75.56317,Brew HaHa!,False,$,4.0,60,Coffee & Tea,Bakeries,Bagels,
7405,"Wilmington, DE",,39.7525276,-75.5882362,Maiale,False,$,4.5,31,Delis,Salad,Breakfast & Brunch,
7406,"Wilmington, DE",,39.751298,-75.571328,El Toro,False,$,4.0,52,Mexican,,,
7407,"Wilmington, DE",,39.7512557,-75.5714352,Dead Presidents Pub & Restaurant,False,$$,3.5,86,American (Traditional),Pubs,,
7408,"Wilmington, DE",,39.74393,-75.54927,UDairy Creamery Market,False,$,5.0,22,Ice Cream & Frozen Yogurt,Burgers,Sandwiches,
7409,"Wilmington, DE",,39.74561,-75.5497,Nomad Bar,False,$$,4.5,34,Bars,,,
7410,"Wilmington, DE",,39.74688,-75.5734499,Walt's Chicken Express,False,$,4.0,43,Soul Food,Southern,,
7411,"Wilmington, DE",,39.79656,-75.54799,Charcoal Pit,False,$,3.0,177,Burgers,Coffee & Tea,American (Traditional),
7412,"Wilmington, DE",,39.756618,-75.562715,Piccolina Toscana,False,$$,3.5,85,Italian,Bars,,
7413,"Wilmington, DE",,39.746369,-75.573711,Ristorante Attilio,False,$$,4.0,39,Italian,,,
7414,"Wilmington, DE",,39.7569946416868,-75.5616644166524,Pinji's Cafe,False,$,4.5,19,Sandwiches,Juice Bars & Smoothies,Gluten-Free,
7415,"Wilmington, DE",,39.7503432,-75.572056,Mrs. Robino's Restaurant,False,$$,3.5,115,Italian,,,
7416,"Wilmington, DE",,39.746236102681,-75.5728892827099,Jalapeño Grill,False,$$,4.0,40,Mexican,,,
7417,"Wilmington, DE",,39.7546546205099,-75.5680124791187,Locale BBQ Post,False,$$,4.0,40,Barbeque,Chicken Wings,Sandwiches,
7418,"Wilmington, DE",,39.746462,-75.547147,Green Room,False,$$$,3.5,71,French,,,
7419,"Wilmington, DE",,39.7529182434082,-75.5789108276367,Oddity Bar,False,$$,4.5,25,Bars,Music Venues,,
7420,"Wilmington, DE",,39.780752,-75.544136,The Melting Pot - Wilmington,False,$$$,4.0,62,Fondue,,,
7421,"Providence, RI",,41.8332008774112,-71.4371953681014,Los Andes Restaurant,False,$$,4.5,2011,Latin American,Peruvian,,
7422,"Providence, RI",,41.82414,-71.42656,Pastiche,False,$$,4.5,942,Bakeries,Coffee & Tea,Desserts,
7423,"Providence, RI",,41.8296,-71.40104,East Side Pockets,False,$,4.5,893,Middle Eastern,Syrian,Salad,
7424,"Providence, RI",,41.82197,-71.41585,Gracie's,False,$$$,4.5,610,American (New),Venues & Event Spaces,,
7425,"Providence, RI",,41.82035,-71.42197,Kitchen,False,$$,4.5,587,Breakfast & Brunch,Coffee & Tea,Sandwiches,
7426,"Providence, RI",,41.818456,-71.434813,Nick's On Broadway,False,$$,4.0,947,American (New),Bars,,
7427,"Providence, RI",,41.8235104491964,-71.4265203,Enoteca Umberto,False,$$,5.0,310,Italian,,,
7428,"Providence, RI",,41.8212779,-71.4225387,The Grange,False,$$,4.0,689,Vegetarian,Vegan,Bars,
7429,"Providence, RI",,41.8200053095932,-71.4283668214766,Julians,False,$$,4.0,1186,American (New),Breakfast & Brunch,Beer Bar,
7430,"Providence, RI",,41.8288164,-71.4080846,Den Den Cafe Asiana,False,$$,4.5,563,Korean,Japanese,,
7431,"Providence, RI",,41.822165,-71.392238,Tallulah's Taqueria,False,$$,4.5,591,Mexican,,,
7432,"Providence, RI",,41.823783225973,-71.4140010609214,Red Fin Crudo + Kitchen,False,$$,4.5,406,Latin American,Seafood,Tapas/Small Plates,
7433,"Providence, RI",,41.824213500925,-71.4069133352762,Hemenway's,False,$$$,4.0,628,Seafood,,,
7434,"Providence, RI",,41.8231661623836,-71.4158219588282,North,False,$$,4.0,463,Asian Fusion,Chinese,Bars,
7435,"Providence, RI",,41.8238819,-71.4138055,Ellie's Bakery,False,$$,4.5,326,Bakeries,Breakfast & Brunch,Custom Cakes,
7436,"Providence, RI",,41.8228961,-71.4122083,The Eddy,False,$$,4.5,337,Bars,American (New),,
7437,"Providence, RI",,41.819695999693,-71.3969313675662,The Duck and Bunny,False,$$,4.0,843,Creperies,Coffee & Tea,,
7438,"Providence, RI",,41.8213654,-71.4150314,Providence Coal Fired Pizza,False,$$,4.0,577,Pizza,,,
7439,"Providence, RI",,41.8299195,-71.4004584,Flatbread - Providence,False,$$,4.5,336,Pizza,,,
7440,"Providence, RI",,41.822454,-71.415986,birch,False,$$$,4.5,210,American (New),,,
7441,"Providence, RI",,41.82312,-71.42237,Massimo Restaurant,False,$$,4.5,381,Italian,,,
7442,"Providence, RI",,41.81731,-71.4076,The District,False,$$,4.5,400,American (Traditional),Pizza,Breakfast & Brunch,
7443,"Providence, RI",,41.81712,-71.40085,Al Forno Restaurant,False,$$$,4.0,539,Italian,Pizza,,
7444,"Providence, RI",,41.82113,-71.4244401,Broadway Bistro,False,$$,4.5,314,American (New),Seafood,,
7445,"Providence, RI",,41.828261,-71.409293,Harry's Bar & Burger,False,$,4.0,598,Bars,Burgers,,
7446,"Providence, RI",,41.823441,-71.425905,Siena,False,$$$,4.0,463,Italian,,,
7447,"Providence, RI",,41.8163709,-71.4441261,Olneyville New York System,False,$,4.5,380,Hot Dogs,American (Traditional),Diners,
7448,"Providence, RI",,41.82385,-71.42741,Providence Oyster Bar,False,$$$,4.0,406,Seafood,Cocktail Bars,Breakfast & Brunch,
7449,"Providence, RI",,41.84957,-71.39505,Seven Stars Bakery,False,$$,4.5,391,Bakeries,Coffee & Tea,,
7450,"Providence, RI",,41.81761,-71.42251,The Classic Cafe,False,$,4.0,477,Breakfast & Brunch,Cafes,American (Traditional),
7451,"Providence, RI",,41.8197608,-71.4289829,Seven Stars Bakery,False,$$,4.5,240,Bakeries,Coffee & Tea,,
7452,"Providence, RI",,41.82208,-71.39638,Persimmon,False,$$$,4.5,229,American (New),Salad,Seafood,
7453,"Providence, RI",,41.81922,-71.39905,Coffee Exchange,False,$$,4.0,337,Coffee & Tea,,,
7454,"Providence, RI",,41.8288697,-71.400547,Kabob and Curry,False,$$,4.0,442,Indian,,,
7455,"Providence, RI",,41.8238920980575,-71.4297369846557,Pane E Vino,False,$$$,4.0,347,Italian,Gluten-Free,Wine Bars,
7456,"Providence, RI",,41.821988,-71.415743,Rosalina,False,$$,4.0,386,Italian,Cocktail Bars,Greek,
7457,"Providence, RI",,41.821454,-71.4044693,Dave's Coffee,False,$,4.5,217,Coffee & Tea,Coffee Roasteries,,
7458,"Providence, RI",,41.8185,-71.41989,White Electric Coffee,False,$,4.5,230,Coffee & Tea,Breakfast & Brunch,Bagels,
7459,"Providence, RI",,41.82349,-71.423721,Andino's,False,$$,4.0,480,Italian,,,
7460,"Providence, RI",,41.8189811706543,-71.4239273071289,The Slow Rhode,False,$$,4.5,182,Southern,Bars,American (Traditional),
7461,"Providence, RI",,41.82278,-71.40915,The Red Fez,False,$$,4.0,349,Pubs,American (New),,
7462,"Providence, RI",,41.8230688407516,-71.4160511209037,Bolt Coffee,False,$,4.5,149,Coffee & Tea,,,
7463,"Providence, RI",,41.82985,-71.4010799,Mike's Calzones & Deli,False,$,4.5,169,Delis,Salad,Wraps,
7464,"Providence, RI",,41.824186,-71.4098529,Circe Restaurant & Bar,False,$$$,4.0,318,American (New),Bars,,
7465,"Providence, RI",,41.8173904418945,-71.4114685058594,CAV Restaurant,False,$$$,4.0,372,American (New),,,
7466,"Providence, RI",,41.8228073120117,-71.4219665527344,Camille's,False,$$$,4.5,225,Italian,Seafood,,
7467,"Providence, RI",,41.8280487060547,-71.4092102050781,Mill's Tavern,False,$$$,4.0,312,Seafood,Steakhouses,Salad,
7468,"Providence, RI",,41.8278274270217,-71.4129015962952,Sydney Providence,False,$$,4.0,227,Coffee & Tea,Breakfast & Brunch,Cafes,
7469,"Providence, RI",,41.8234995102262,-71.4104641716542,Rogue Island Local Kitchen & Bar,False,$$,4.0,387,American (New),Bars,Breakfast & Brunch,
7470,"New Haven, CT",,41.302918,-72.916899,Frank Pepe Pizzeria Napoletana,False,$$,4.0,2289,Pizza,Italian,Wine Bars,
7471,"New Haven, CT",,41.3056716918945,-72.9238662719727,Tikkaway Fresh Indian Grill,False,$,4.5,452,Indian,Vegan,Gluten-Free,
7472,"New Haven, CT",,41.2999757,-72.9394655,Sandra's Next Generation,False,$$,4.5,418,Soul Food,Southern,Chicken Wings,
7473,"New Haven, CT",,41.313822,-72.912766,Modern Apizza,False,$$,4.0,968,Pizza,Italian,,
7474,"New Haven, CT",,41.3134072829369,-72.9134526920654,Da Legna,False,$$,4.5,650,Pizza,Italian,Bars,
7475,"New Haven, CT",,41.307252,-72.9293398,Arethusa Farm Dairy,False,$,4.5,335,Ice Cream & Frozen Yogurt,Cheese Shops,,
7476,"New Haven, CT",,41.30607,-72.93039,BAR,False,$$,4.0,1014,Pizza,Bars,Dance Clubs,
7477,"New Haven, CT",,41.3063812,-72.92733,Pitaziki Mediterranean Grill,False,$,4.5,307,Mediterranean,,,
7478,"New Haven, CT",,41.3064136,-72.927311,Prime 16,False,$$,4.0,674,Burgers,Beer Bar,Gastropubs,
7479,"New Haven, CT",,41.30571,-72.92722,Barcelona - New Haven,False,$$$,4.0,580,Wine Bars,Spanish,Tapas Bars,
7480,"New Haven, CT",,41.3055220705691,-72.9285871106054,Mecha Noodle Bar,False,$$,4.0,474,Noodles,Bars,Ramen,
7481,"New Haven, CT",,41.3064667,-72.9304084,Louis' Lunch,False,$,3.5,876,Burgers,Sandwiches,,
7482,"New Haven, CT",,41.306641202624,-72.9309153556824,Soul de Cuba Cafe,False,$$,4.0,394,Cuban,Cafes,Tapas/Small Plates,
7483,"New Haven, CT",,41.3164299,-72.90902,The Pantry,False,$$,4.0,443,Breakfast & Brunch,,,
7484,"New Haven, CT",,41.3104395,-72.9216024,Zoi's New Haven,False,$,4.5,214,Breakfast & Brunch,Sandwiches,Salad,
7485,"New Haven, CT",,41.30876,-72.93383,Barracuda Bistro & Bar,False,$$,4.0,298,Latin American,Cocktail Bars,Seafood,
7486,"New Haven, CT",,41.30708,-72.92919,The Owl Shop,False,$$,4.5,175,Tobacco Shops,Jazz & Blues,Bars,
7487,"New Haven, CT",,41.3068445,-72.928041,Zinc New Haven,False,$$$,4.0,320,American (New),,,
7488,"New Haven, CT",,41.3037959486246,-72.9245679080486,Cedarhurst Cafe,False,$,4.5,188,Cafes,Coffee & Tea,Breakfast & Brunch,
7489,"New Haven, CT",,41.3102531433105,-72.9344177246094,Mamoun's Falafel Restaurant,False,$,4.0,454,Middle Eastern,Falafel,,
7490,"New Haven, CT",,41.3098,-72.93543,Miya's Sushi,False,$$,3.5,590,Sushi Bars,Japanese,,
7491,"New Haven, CT",,41.3070297241211,-72.9292297363281,Elm City Social,False,$$,4.0,337,Cocktail Bars,American (New),,
7492,"New Haven, CT",,41.315817573308,-72.9096213155399,August,False,$$,4.5,129,Wine Bars,American (New),,
7493,"New Haven, CT",,41.3111840098671,-72.9302900657058,Junzi Kitchen,False,$,4.5,149,Chinese,Noodles,Wraps,
7494,"New Haven, CT",,41.32108,-72.90904,One 6 Three,False,$$,4.5,159,Pizza,Italian,Sandwiches,
7495,"New Haven, CT",,41.3162011019127,-72.9089669467485,The Coffee Pedaler,False,$$,4.5,160,Coffee & Tea,,,
7496,"New Haven, CT",,41.3111735196685,-72.930739530293,Crepes Choupette,False,$$,4.0,166,Creperies,Coffee & Tea,Breakfast & Brunch,
7497,"New Haven, CT",,41.30954,-72.935,House of Naan Indian Kitchen and Bar,False,$$,4.0,180,Indian,Bars,,
7498,"New Haven, CT",,41.30443,-72.92632,116 Crown,False,$$$,4.0,286,Wine Bars,Mediterranean,Cocktail Bars,
7499,"New Haven, CT",,41.30758,-72.9189,Lucibello's Italian Pastry Shop,False,$$,4.5,118,Bakeries,Desserts,Custom Cakes,
7500,"New Haven, CT",,41.3030742225571,-72.9200345042992,Sally's Apizza,False,$$,3.5,563,Pizza,Italian,Beer Bar,
7501,"New Haven, CT",,41.30745,-72.92965,Union League Cafe,False,$$$,4.0,299,French,Venues & Event Spaces,Wine Bars,
7502,"New Haven, CT",,41.3166007,-72.9088909,Mezcal,False,$$,4.0,327,Mexican,Bars,,
7503,"New Haven, CT",,41.3071261411669,-72.9285148881684,Ordinary,False,$$,4.0,215,Lounges,American (New),Pubs,
7504,"New Haven, CT",,41.3113175083904,-72.9213744798721,Koffee On Audobon,False,$,4.0,166,Coffee & Tea,Beer Bar,Wine Bars,
7505,"New Haven, CT",,41.3066711425781,-72.9281387329102,Kitchen ZINC,False,$$,4.0,159,Pizza,Gluten-Free,,
7506,"New Haven, CT",,41.306585,-72.930529,Geronimo Tequila Bar and Southwest Grill,False,$$,3.5,477,Bars,Mexican,,
7507,"New Haven, CT",,41.30523,-72.92564,Vito's Deli,False,$,4.5,68,Delis,Sandwiches,,
7508,"New Haven, CT",,41.3109991,-72.9300183,Ashley's Ice Cream,False,$,4.0,188,Ice Cream & Frozen Yogurt,,,
7509,"New Haven, CT",,41.3039253952726,-72.9246284557139,Skappo,False,$$,4.0,161,Italian,Wine Bars,,
7510,"New Haven, CT",,41.31092,-72.91737,Goodfellas Restaurant,False,$$$,4.0,289,Italian,,,
7511,"New Haven, CT",,41.3147897,-72.9110714,Oak Haven Table & Bar,False,$$,4.0,288,Gastropubs,Tapas Bars,Cocktail Bars,
7512,"New Haven, CT",,41.3102722167969,-72.9255447387695,Blue State Coffee,False,$,4.0,169,Coffee & Tea,,,
7513,"New Haven, CT",,41.3068154454231,-72.9310266673565,Rubamba Arepa Bar,False,$$,4.0,158,Latin American,,,
7514,"New Haven, CT",,41.3072251328055,-72.9289135164488,Claire's Corner Copia,False,$$,3.5,499,Vegetarian,Vegan,Kosher,
7515,"New Haven, CT",,41.31119,-72.93211,Tarry Lodge,False,$$,4.0,233,Italian,Pizza,,
7516,"New Haven, CT",,41.3081437,-72.9151978,Adriana's Italian Restaurant & Catering,False,$$,4.0,164,Italian,Diners,American (Traditional),
7517,"New Haven, CT",,41.3051929,-72.9274217,Cask Republic,False,$$,3.5,293,American (New),,,
7518,"Montgomery, AL",,32.3559707,-86.2648849,Sushi Cafe,False,$$,4.5,111,Japanese,Sushi Bars,Bars,
7519,"Montgomery, AL",,32.3579381,-86.2649558,First Watch,False,$$,4.0,132,American (New),Breakfast & Brunch,Cafes,
7520,"Montgomery, AL",,32.3822329,-86.2434822,Sol Restaurante Mexicano & Taqueria,False,$,4.5,112,Mexican,,,
7521,"Montgomery, AL",,32.357669,-86.26491,Midtown Pizza Kitchen,False,$$,4.0,95,Pizza,Italian,,
7522,"Montgomery, AL",,32.358297,-86.2830596,Martin's Restaurant,False,$,4.0,94,Southern,American (New),,
7523,"Montgomery, AL",,32.3748803460801,-86.2872896613785,"Taqueria ""El Campesino""",False,$,4.5,38,Mexican,,,
7524,"Montgomery, AL",,32.3823691159487,-86.2436420470476,Wharf Casual Seafood,False,$$,4.0,68,Seafood,Fish & Chips,,
7525,"Montgomery, AL",,32.3569689,-86.2649299,Cork & Cleaver,False,$$,4.0,70,Gastropubs,,,
7526,"Montgomery, AL",,32.3560862205547,-86.2427117958292,Chappy's Deli,False,$,4.0,70,Delis,,,
7527,"Montgomery, AL",,32.3559048674041,-86.2648076305086,Ice King,False,$$,4.5,23,Ice Cream & Frozen Yogurt,,,
7528,"Montgomery, AL",,32.3599678,-86.2651917,La Zona Rosa,False,$,4.0,60,Mexican,,,
7529,"Montgomery, AL",,32.3684266232301,-86.2687613562187,Hunan Garden Chinese Restaurant,False,$,4.5,21,Chinese,,,
7530,"Montgomery, AL",,32.3779509565364,-86.2782393816186,KRU On Mount Meigs,False,$$,5.0,10,Lounges,,,
7531,"Montgomery, AL",,32.3560346,-86.2646944693115,Chicken Salad Chick,False,$,4.0,20,Salad,Sandwiches,Chicken Shop,
7532,"Montgomery, AL",,32.36337,-86.26593,Gail's Down the Street Cafe,False,$,4.5,15,Cafes,,,
7533,"Montgomery, AL",,32.36231,-86.2833,Shashy's Bakery & Fine Foods,False,$$,3.5,39,Bakeries,French,Burgers,
7534,"Montgomery, AL",,32.3564198661666,-86.2653211458018,Zoes Kitchen,False,$,4.0,24,Mediterranean,Greek,Sandwiches,
7535,"Montgomery, AL",,32.3603098319792,-86.2830417716701,The Cheesecake Empori-Yum,False,$,4.5,13,Desserts,Cupcakes,Sandwiches,
7536,"Montgomery, AL",,32.366249,-86.244824,The Pizza Place,False,$,4.5,10,Pizza,,,
7537,"Montgomery, AL",,32.3539329,-86.264312,Starbucks,False,$$,3.5,23,Coffee & Tea,,,
7538,"Montgomery, AL",,32.3264799,-86.24008,LongHorn Steakhouse,False,$$,3.5,36,Steakhouses,American (Traditional),Barbeque,
7539,"Montgomery, AL",,32.368854,-86.270469,Chick-fil-A,False,$,4.0,18,Fast Food,,,
7540,"Montgomery, AL",,32.3824298439483,-86.2448597681369,Shane's Rib Shack,False,$$,4.0,13,Barbeque,,,
7541,"Montgomery, AL",,32.38438,-86.25602,Sam's Bar-B-Que,False,$,4.0,17,Barbeque,,,
7542,"Montgomery, AL",,32.3773965752267,-86.2817503708261,Tacos Favorito,False,$,4.5,8,Mexican,,,
7543,"Montgomery, AL",,32.3714447021484,-86.2868118286133,O'Dessa Blessing Restaurant,False,$$,4.0,11,American (New),Soul Food,,
7544,"Montgomery, AL",,32.3316012765332,-86.2449602982486,Simply Southern Cafe,False,$,5.0,8,Soul Food,Barbeque,,
7545,"Montgomery, AL",,32.357906209193,-86.2651298881345,Moe's Southwest Grill,False,$,3.5,18,Tex-Mex,Mexican,,
7546,"Montgomery, AL",,32.38344,-86.2639,The Love Shack,False,$$,4.0,9,American (Traditional),,,
7547,"Montgomery, AL",,32.3541012102157,-86.2645034910961,Five Guys,False,$$,3.5,12,Fast Food,Burgers,,
7548,"Montgomery, AL",,32.3823471,-86.2421417,Panda Inn,False,$,3.5,15,Cantonese,,,
7549,"Montgomery, AL",,32.3587,-86.265523,Firehouse Subs,False,$,4.0,8,Delis,Fast Food,Sandwiches,
7550,"Montgomery, AL",,32.36474,-86.26879,Zaxby's Chicken Fingers & Buffalo Wings,False,$$,3.5,13,Chicken Wings,Fast Food,Salad,
7551,"Montgomery, AL",,32.326009,-86.237172,GTSouth Gaming & Geek Tavern,False,$,4.0,8,Bars,Karaoke,American (New),
7552,"Montgomery, AL",,32.3850721120834,-86.2582453340292,Wing Master,False,$,3.5,12,Barbeque,,,
7553,"Montgomery, AL",,32.36413,-86.269988,Taco Bell,False,$,5.0,3,Mexican,Fast Food,,
7554,"Montgomery, AL",,32.350831,-86.263223,Panera Bread,False,$,2.5,24,Sandwiches,Salad,Soup,
7555,"Montgomery, AL",,32.3376781493425,-86.2592142820358,Panda Wok,False,$,4.0,7,Chinese,,,
7556,"Montgomery, AL",,32.32842,-86.23322,This Is Wings,False,$,3.0,17,Chicken Wings,Burgers,Fish & Chips,
7557,"Montgomery, AL",,32.32659,-86.26117,Peking Palace,False,$,4.0,6,Chinese,,,
7558,"Montgomery, AL",,32.3511086,-86.2637329,Steak-Out,False,$$,2.5,22,Steakhouses,American (New),,
7559,"Montgomery, AL",,32.383012,-86.241613,Subway,False,$,4.5,5,Sandwiches,Fast Food,,
7560,"Montgomery, AL",,32.3682452638533,-86.2695220112801,Cicis,False,$,3.5,8,Pizza,,,
7561,"Montgomery, AL",,32.3636627197266,-86.2685623168945,Krystal,False,$,3.5,5,Fast Food,Burgers,,
7562,"Montgomery, AL",,32.383041383199,-86.244414478652,Jack's,False,$,3.5,7,Burgers,,,
7563,"Montgomery, AL",,32.32794,-86.2781,Chappy's Deli,False,$,4.0,4,Delis,Burgers,Sandwiches,
7564,"Baltimore, MD",,39.28214,-76.59162,Thames Street Oyster House,False,$$,4.5,2128,Seafood,Live/Raw Food,Sandwiches,
7565,"Baltimore, MD",,39.2857429,-76.594557,Ekiben,False,$$,4.5,809,Asian Fusion,Sandwiches,,
7566,"Baltimore, MD",,39.2870995,-76.6053657,Miss Shirley's Cafe,False,$$,4.0,2253,Breakfast & Brunch,American (Traditional),Cafes,
7567,"Baltimore, MD",,39.2858595235079,-76.6014964189682,Joe Benny's,False,$$,4.5,599,Italian,Pizza,"Beer, Wine & Spirits",
7568,"Baltimore, MD",,39.28332,-76.59423,Blue Moon Cafe,False,$$,4.0,1871,Breakfast & Brunch,American (Traditional),,
7569,"Baltimore, MD",,39.29032,-76.5905,Water for Chocolate,False,$$,4.5,732,Coffee & Tea,Breakfast & Brunch,,
7570,"Baltimore, MD",,39.302825295486,-76.616179918669,The Brewer's Art,False,$$,4.0,981,Breweries,Modern European,Belgian,
7571,"Baltimore, MD",,39.291696,-76.62224,Faidley Seafood,False,$$,4.0,1040,Seafood,Beer Bar,,
7572,"Baltimore, MD",,39.282347547047,-76.593588903981,Pitango Gelato,False,$$,4.5,618,Ice Cream & Frozen Yogurt,Coffee & Tea,Gelato,
7573,"Baltimore, MD",,39.284455,-76.5985802,Cava Mezze - Baltimore,False,$$,4.5,616,Mediterranean,Breakfast & Brunch,American (New),
7574,"Baltimore, MD",,39.314946584723,-76.6203730332442,Clavel,False,$$,4.5,529,Bars,Mexican,Breakfast & Brunch,
7575,"Baltimore, MD",,39.3310122069348,-76.6331992056355,The Food Market,False,$$,4.0,853,American (New),,,
7576,"Baltimore, MD",,39.3310091,-76.6295599,The Charmery,False,$,4.5,428,Ice Cream & Frozen Yogurt,,,
7577,"Baltimore, MD",,39.282579,-76.599968,Charleston,False,$$$$,4.5,441,American (New),Southern,French,
7578,"Baltimore, MD",,39.28712,-76.60821,The Capital Grille,False,$$$,4.5,477,Steakhouses,Seafood,Wine Bars,
7579,"Baltimore, MD",,39.283472600258,-76.602121127578,Roy's Restaurant,False,$$$,4.0,864,Seafood,Steakhouses,Sushi Bars,
7580,"Baltimore, MD",,39.29243,-76.61706,Puerto 511,False,$$,4.5,313,Peruvian,,,
7581,"Baltimore, MD",,39.2870444,-76.6020995,Isabella's Brick Oven Pizza and Panini,False,$$,4.5,474,Italian,Pizza,Sandwiches,
7582,"Baltimore, MD",,39.299059182884,-76.615911013617,The Helmand,False,$$,4.0,590,Afghan,Vegetarian,Middle Eastern,
7583,"Baltimore, MD",,39.289519,-76.620653,Maiwand Grill,False,$$,4.5,367,Afghan,,,
7584,"Baltimore, MD",,39.2841531080851,-76.5935978293419,Kippo Ramen,False,$$,4.5,453,Ramen,Soup,,
7585,"Baltimore, MD",,39.30111,-76.6173,City Cafe,False,$$,4.0,661,American (New),Breakfast & Brunch,Bars,
7586,"Baltimore, MD",,39.29302,-76.61559,Cazbar,False,$$,4.0,508,Turkish,Mediterranean,,
7587,"Baltimore, MD",,39.30061,-76.61957,The Bun Shop,False,$,4.0,474,Breakfast & Brunch,Coffee & Tea,Bakeries,
7588,"Baltimore, MD",,39.3001673,-76.6216943,The Land of Kush,False,$$,4.0,506,Vegan,Vegetarian,Soul Food,
